siren;nom;nature;fiscalite;ptot;pmun;pcap;nb_com;insee;nom_com;ptot_com;pmun_com;pcap_com
200001006;CC du Pays d'Eguzon-Val de Creuse;CC;TPU;4414;4347;67;8;36160;Pommiers;268;268;0
200001071;CC de l'Asse et de ses Affluents (C.C.2.A.);CC;4TX;1210;1194;16;7;4028;Beynes;116;114;2
200001071;CC de l'Asse et de ses Affluents (C.C.2.A.);CC;4TX;1210;1194;16;7;4031;Bras-d'Asse;485;477;8
200001071;CC de l'Asse et de ses Affluents (C.C.2.A.);CC;4TX;1210;1194;16;7;4054;Châteauredon;97;96;1
200001071;CC de l'Asse et de ses Affluents (C.C.2.A.);CC;4TX;1210;1194;16;7;4084;Estoublon;341;337;4
200001071;CC de l'Asse et de ses Affluents (C.C.2.A.);CC;4TX;1210;1194;16;7;4107;Majastres;8;8;0
200001071;CC de l'Asse et de ses Affluents (C.C.2.A.);CC;4TX;1210;1194;16;7;4181;Saint-Jeannet;39;38;1
200001071;CC de l'Asse et de ses Affluents (C.C.2.A.);CC;4TX;1210;1194;16;7;4182;Saint-Julien-d'Asse;124;124;0
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31030;Ausseing;62;61;1
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31059;Belbèze-en-Comminges;119;116;3
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31110;Cassagne;637;621;16
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31112;Castagnède;192;185;7
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31114;Castelbiague;211;209;2
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31183;Figarol;236;236;0
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31195;Francazal;16;16;0
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31237;His;179;178;1
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31315;Mane;1108;1026;82
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31321;Marsoulas;137;137;0
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31336;Mazères-sur-Salat;589;584;5
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31357;Montastruc-de-Salies;296;292;4
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31372;Montespan;430;422;8
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31376;Montgaillard-de-Salies;108;105;3
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31391;Montsaunès;430;378;52
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31457;Roquefort-sur-Garonne;729;715;14
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31461;Rouède;239;236;3
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31521;Saleich;365;361;4
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31523;Salies-du-Salat;2034;1943;91
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31554;Touille;206;204;2
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31562;Urau;137;136;1
200001105;CC du Canton de Salies-du-Salat;CC;TPU;8541;8238;303;22;31591;Escoulis;81;77;4
200001170;CC Aubrac-Lot-Causse;CC;4TX;4540;4354;186;11;48017;Banassac;838;813;25
200001170;CC Aubrac-Lot-Causse;CC;4TX;4540;4354;186;11;48033;Canilhac;104;102;2
200001170;CC Aubrac-Lot-Causse;CC;4TX;4540;4354;186;11;48034;La Canourgue;2049;1922;127
200001170;CC Aubrac-Lot-Causse;CC;4TX;4540;4354;186;11;48073;Les Hermaux;111;111;0
200001170;CC Aubrac-Lot-Causse;CC;4TX;4540;4354;186;11;48085;Laval-du-Tarn;110;109;1
200001170;CC Aubrac-Lot-Causse;CC;4TX;4540;4354;186;11;48156;Saint-Germain-du-Teil;825;803;22
200001170;CC Aubrac-Lot-Causse;CC;4TX;4540;4354;186;11;48175;Saint-Pierre-de-Nogaret;159;158;1
200001170;CC Aubrac-Lot-Causse;CC;4TX;4540;4354;186;11;48181;Saint-Saturnin;76;73;3
200001170;CC Aubrac-Lot-Causse;CC;4TX;4540;4354;186;11;48187;Les Salces;83;82;1
200001170;CC Aubrac-Lot-Causse;CC;4TX;4540;4354;186;11;48191;La Tieule;70;68;2
200001170;CC Aubrac-Lot-Causse;CC;4TX;4540;4354;186;11;48192;Trélans;115;113;2
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41009;Averdon;768;756;12
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41018;Blois;51832;49021;2811
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41029;Candé-sur-Beuvron;1583;1559;24
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41031;Cellettes;2462;2409;53
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41032;Chailles;2434;2391;43
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41047;La Chaussée-Saint-Victor;4165;4069;96
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41050;Cheverny;998;986;12
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41052;Chitenay;951;921;30
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41061;Cormeray;1063;1038;25
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41067;Cour-Cheverny;2620;2555;65
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41091;Fossé;1104;1078;26
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41128;Marolles;733;715;18
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41134;Menars;713;694;19
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41145;Monthou-sur-Bièvre;717;707;10
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41147;Les Montils;1724;1693;31
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41203;Saint-Bohaire;398;361;37
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41206;Saint-Denis-sur-Loire;925;884;41
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41212;Saint-Gervais-la-Forêt;3417;3308;109
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41223;Saint-Lubin-en-Vergonnois;760;743;17
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41230;Saint-Sulpice-de-Pommeray;1921;1876;45
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41233;Sambin;728;676;52
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41246;Seur;366;355;11
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41266;Valaire;89;87;2
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41276;Villebarou;2564;2518;46
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41288;Villerbon;704;682;22
200001519;CA de Blois « Agglopolys »;CA;TPU;92545;88733;3812;26;41295;Vineuil;6806;6651;155
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59057;Beaudignies;550;537;13
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59116;Bry;352;349;3
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59194;Englefontaine;1340;1327;13
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59217;Eth;338;327;11
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59251;Frasnoy;287;285;2
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59259;Ghissignies;437;423;14
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59265;Gommegnies;2042;2002;40
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59296;Hecq;272;270;2
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59323;Jenlain;1171;1140;31
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59325;Jolimetz;931;915;16
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59363;Louvignies-Quesnoy;913;901;12
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59381;Maresches;957;939;18
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59425;Neuville-en-Avesnois;265;261;4
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59451;Orsinval;467;457;10
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59464;Poix-du-Nord;2033;2013;20
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59468;Potelle;360;350;10
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59473;Preux-au-Sart;235;233;2
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59481;Le Quesnoy;5089;4917;172
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59494;Raucourt-au-Bois;151;149;2
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59518;Ruesnes;503;496;7
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59549;Salesches;321;315;6
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59565;Sepmeries;528;523;5
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59607;Vendegies-au-Bois;391;387;4
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59619;Villereau;840;834;6
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59626;Villers-Pol;1269;1254;15
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59639;Wargnies-le-Grand;1064;1048;16
200004653;CC du Quercitain;CC;4TX;23827;23363;464;27;59640;Wargnies-le-Petit;721;711;10
200004802;CC du Pays de Fayence;CC;4TX;19087;18905;182;8;83029;Callian;2465;2445;20
200004802;CC du Pays de Fayence;CC;4TX;19087;18905;182;8;83055;Fayence;4296;4253;43
200004802;CC du Pays de Fayence;CC;4TX;19087;18905;182;8;83080;Mons;684;671;13
200004802;CC du Pays de Fayence;CC;4TX;19087;18905;182;8;83081;Montauroux;4585;4543;42
200004802;CC du Pays de Fayence;CC;4TX;19087;18905;182;8;83117;Saint-Paul-en-Forêt;1402;1391;11
200004802;CC du Pays de Fayence;CC;4TX;19087;18905;182;8;83124;Seillans;2133;2115;18
200004802;CC du Pays de Fayence;CC;4TX;19087;18905;182;8;83133;Tanneron;1316;1307;9
200004802;CC du Pays de Fayence;CC;4TX;19087;18905;182;8;83138;Tourrettes;2206;2180;26
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65015;Antin;138;136;2
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65085;Bernadets-Debat;111;108;3
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65095;Bonnefont;317;313;4
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65110;Bugard;100;99;1
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65170;Estampures;80;77;3
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65177;Fontrailles;150;147;3
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65178;Fréchède;39;39;0
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65250;Lalanne-Trie;111;109;2
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65253;Lamarque-Rustaing;54;53;1
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65260;Lapeyre;73;69;4
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65288;Lubret-Saint-Luc;92;91;1
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65289;Luby-Betmont;124;121;3
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65293;Lustar;111;109;2
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65308;Mazerolles;102;101;1
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65342;Osmets;76;74;2
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65374;Puydarrieux;268;264;4
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65383;Sadournin;177;176;1
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65423;Sère-Rustaing;117;111;6
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65448;Tournous-Darré;78;76;2
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65452;Trie-sur-Baïse;1058;1034;24
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65461;Vidou;76;74;2
200005130;CC du Pays de Trie;CC;4TX;3568;3494;74;22;65474;Villembits;116;113;3
200005577;CC du Controis;CC;TPU;8900;8670;230;10;41049;Chémery;886;849;37
200005577;CC du Controis;CC;TPU;8900;8670;230;10;41054;Choussy;242;234;8
200005577;CC du Controis;CC;TPU;8900;8670;230;10;41059;Contres;3336;3268;68
200005577;CC du Controis;CC;TPU;8900;8670;230;10;41062;Couddes;500;486;14
200005577;CC du Controis;CC;TPU;8900;8670;230;10;41082;Feings;541;529;12
200005577;CC du Controis;CC;TPU;8900;8670;230;10;41092;Fougères-sur-Bièvre;693;653;40
200005577;CC du Controis;CC;TPU;8900;8670;230;10;41094;Fresnes;826;808;18
200005577;CC du Controis;CC;TPU;8900;8670;230;10;41166;Oisly;312;310;2
200005577;CC du Controis;CC;TPU;8900;8670;230;10;41170;Ouchamps;823;803;20
200005577;CC du Controis;CC;TPU;8900;8670;230;10;41237;Sassay;741;730;11
200005932;CC du Canton de La Ferté-Saint-Aubin;CC;TPU;13030;12812;218;6;45006;Ardon;1133;1101;32
200005932;CC du Canton de La Ferté-Saint-Aubin;CC;TPU;13030;12812;218;6;45146;La Ferté-Saint-Aubin;6886;6783;103
200005932;CC du Canton de La Ferté-Saint-Aubin;CC;TPU;13030;12812;218;6;45182;Ligny-le-Ribault;1150;1121;29
200005932;CC du Canton de La Ferté-Saint-Aubin;CC;TPU;13030;12812;218;6;45193;Marcilly-en-Villette;1923;1900;23
200005932;CC du Canton de La Ferté-Saint-Aubin;CC;TPU;13030;12812;218;6;45200;Ménestreau-en-Villette;1406;1384;22
200005932;CC du Canton de La Ferté-Saint-Aubin;CC;TPU;13030;12812;218;6;45309;Sennely;532;523;9
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88008;Anglemont;170;165;5
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88077;Brû;571;549;22
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88080;Bult;245;240;5
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88153;Domptail;240;239;1
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88230;Hardancourt;36;36;0
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88243;Housseras;465;456;9
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88251;Jeanménil;1168;1083;85
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88318;Moyemont;207;206;1
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88367;Rambervillers;6177;5998;179
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88395;Romont;330;312;18
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88402;Roville-aux-Chênes;625;293;332
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88412;Saint-Benoît-la-Chipotte;376;370;6
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88416;Saint-Genest;126;126;0
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88417;Saint-Gorgon;337;330;7
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88418;Sainte-Hélène;454;446;8
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88425;Saint-Maurice-sur-Mortagne;194;163;31
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88432;Saint-Pierremont;162;162;0
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88521;Vomécourt;295;289;6
200005957;CC de la Région de Rambervillers;CC;4TX;12336;11618;718;19;88527;Xaffévillers;158;155;3
200006047;CC du Sud Dijonnais;CC;TPU;4404;4354;50;9;21048;Barges;339;336;3
200006047;CC du Sud Dijonnais;CC;TPU;4404;4354;50;9;21113;Broindon;61;61;0
200006047;CC du Sud Dijonnais;CC;TPU;4404;4354;50;9;21191;Corcelles-lès-Cîteaux;727;720;7
200006047;CC du Sud Dijonnais;CC;TPU;4404;4354;50;9;21246;Epernay-sous-Gevrey;164;162;2
200006047;CC du Sud Dijonnais;CC;TPU;4404;4354;50;9;21458;Noiron-sous-Gevrey;1043;1029;14
200006047;CC du Sud Dijonnais;CC;TPU;4404;4354;50;9;21565;Saint-Philibert;414;410;4
200006047;CC du Sud Dijonnais;CC;TPU;4404;4354;50;9;21585;Saulon-la-Chapelle;941;927;14
200006047;CC du Sud Dijonnais;CC;TPU;4404;4354;50;9;21586;Saulon-la-Rue;531;526;5
200006047;CC du Sud Dijonnais;CC;TPU;4404;4354;50;9;21596;Savouges;184;183;1
200006070;CC Villeneuvois, Diège et Lot;CC;TPU;5150;5024;126;12;12007;Ambeyrac;196;191;5
200006070;CC Villeneuvois, Diège et Lot;CC;TPU;5150;5024;126;12;12053;La Capelle-Balaguier;244;240;4
200006070;CC Villeneuvois, Diège et Lot;CC;TPU;5150;5024;126;12;12104;Foissac;337;331;6
200006070;CC Villeneuvois, Diège et Lot;CC;TPU;5150;5024;126;12;12158;Montsalès;218;215;3
200006070;CC Villeneuvois, Diège et Lot;CC;TPU;5150;5024;126;12;12170;Naussac;301;296;5
200006070;CC Villeneuvois, Diège et Lot;CC;TPU;5150;5024;126;12;12175;Ols-et-Rinhodes;123;120;3
200006070;CC Villeneuvois, Diège et Lot;CC;TPU;5150;5024;126;12;12217;Sainte-Croix;651;632;19
200006070;CC Villeneuvois, Diège et Lot;CC;TPU;5150;5024;126;12;12227;Saint-Igest;165;163;2
200006070;CC Villeneuvois, Diège et Lot;CC;TPU;5150;5024;126;12;12242;Saint-Rémy;305;297;8
200006070;CC Villeneuvois, Diège et Lot;CC;TPU;5150;5024;126;12;12252;Salles-Courbatiès;404;383;21
200006070;CC Villeneuvois, Diège et Lot;CC;TPU;5150;5024;126;12;12261;Saujac;141;139;2
200006070;CC Villeneuvois, Diège et Lot;CC;TPU;5150;5024;126;12;12301;Villeneuve;2065;2017;48
200006237;CC des Mynes et Hautes Vosges du Sud;CC;4TX;11765;11465;300;5;88170;Ferdrupt;877;854;23
200006237;CC des Mynes et Hautes Vosges du Sud;CC;4TX;11765;11465;300;5;88302;Le Ménil;1141;1117;24
200006237;CC des Mynes et Hautes Vosges du Sud;CC;4TX;11765;11465;300;5;88369;Ramonchamp;2014;1912;102
200006237;CC des Mynes et Hautes Vosges du Sud;CC;4TX;11765;11465;300;5;88408;Rupt-sur-Moselle;3704;3637;67
200006237;CC des Mynes et Hautes Vosges du Sud;CC;4TX;11765;11465;300;5;88468;Le Thillot;4029;3945;84
200006245;CC des Ballons des Hautes Vosges et de la Source de la Moselle;CC;4TX;5494;5402;92;3;88081;Bussang;1802;1777;25
200006245;CC des Ballons des Hautes Vosges et de la Source de la Moselle;CC;4TX;5494;5402;92;3;88188;Fresse-sur-Moselle;2217;2176;41
200006245;CC des Ballons des Hautes Vosges et de la Source de la Moselle;CC;4TX;5494;5402;92;3;88426;Saint-Maurice-sur-Moselle;1475;1449;26
200006286;CC Val d'Eure et Vesgre;CC;4TX;14915;14641;274;11;27230;Ezy-sur-Eure;3131;3087;44
200006286;CC Val d'Eure et Vesgre;CC;4TX;14915;14641;274;11;27355;Ivry-la-Bataille;2674;2639;35
200006286;CC Val d'Eure et Vesgre;CC;4TX;14915;14641;274;11;27419;Mouettes;569;566;3
200006286;CC Val d'Eure et Vesgre;CC;4TX;14915;14641;274;11;28007;Anet;2775;2651;124
200006286;CC Val d'Eure et Vesgre;CC;4TX;14915;14641;274;11;28050;Boncourt;244;239;5
200006286;CC Val d'Eure et Vesgre;CC;4TX;14915;14641;274;11;28096;La Chaussée-d'Ivry;935;924;11
200006286;CC Val d'Eure et Vesgre;CC;4TX;14915;14641;274;11;28187;Guainville;621;614;7
200006286;CC Val d'Eure et Vesgre;CC;4TX;14915;14641;274;11;28247;Le Mesnil-Simon;420;414;6
200006286;CC Val d'Eure et Vesgre;CC;4TX;14915;14641;274;11;28293;Oulins;1059;1047;12
200006286;CC Val d'Eure et Vesgre;CC;4TX;14915;14641;274;11;28371;Saussay;992;981;11
200006286;CC Val d'Eure et Vesgre;CC;4TX;14915;14641;274;11;28377;Sorel-Moussel;1495;1479;16
200006385;CC Le Bourget-Drancy;CC;4TX;74775;74372;403;2;93013;Le Bourget;12151;12110;41
200006385;CC Le Bourget-Drancy;CC;4TX;74775;74372;403;2;93029;Drancy;62624;62262;362
200006393;CC du Val de Vôge;CC;TPU;3932;3679;253;11;88029;Bains-les-Bains;1596;1415;181
200006393;CC du Val de Vôge;CC;TPU;3932;3679;253;11;88176;Fontenoy-le-Château;721;665;56
200006393;CC du Val de Vôge;CC;TPU;3932;3679;253;11;88214;Grandrupt-de-Bains;91;90;1
200006393;CC du Val de Vôge;CC;TPU;3932;3679;253;11;88221;Gruey-lès-Surance;229;226;3
200006393;CC du Val de Vôge;CC;TPU;3932;3679;253;11;88234;Harsault;405;401;4
200006393;CC du Val de Vôge;CC;TPU;3932;3679;253;11;88235;Hautmougey;135;134;1
200006393;CC du Val de Vôge;CC;TPU;3932;3679;253;11;88236;La Haye;119;118;1
200006393;CC du Val de Vôge;CC;TPU;3932;3679;253;11;88282;Le Magny;32;32;0
200006393;CC du Val de Vôge;CC;TPU;3932;3679;253;11;88311;Montmotier;60;59;1
200006393;CC du Val de Vôge;CC;TPU;3932;3679;253;11;88479;Trémonzey;240;238;2
200006393;CC du Val de Vôge;CC;TPU;3932;3679;253;11;88520;Les Voivres;304;301;3
200006427;CC Sère - Garonne - Gimone (S2G);CC;TPU;5636;5549;87;14;82003;Angeville;173;169;4
200006427;CC Sère - Garonne - Gimone (S2G);CC;TPU;5636;5549;87;14;82030;Castelferrus;398;389;9
200006427;CC Sère - Garonne - Gimone (S2G);CC;TPU;5636;5549;87;14;82031;Castelmayran;830;818;12
200006427;CC Sère - Garonne - Gimone (S2G);CC;TPU;5636;5549;87;14;82035;Caumont;265;263;2
200006427;CC Sère - Garonne - Gimone (S2G);CC;TPU;5636;5549;87;14;82045;Cordes-Tolosannes;262;256;6
200006427;CC Sère - Garonne - Gimone (S2G);CC;TPU;5636;5549;87;14;82046;Coutures;105;104;1
200006427;CC Sère - Garonne - Gimone (S2G);CC;TPU;5636;5549;87;14;82058;Fajolles;77;77;0
200006427;CC Sère - Garonne - Gimone (S2G);CC;TPU;5636;5549;87;14;82063;Garganvillar;514;509;5
200006427;CC Sère - Garonne - Gimone (S2G);CC;TPU;5636;5549;87;14;82081;Labourgade;129;127;2
200006427;CC Sère - Garonne - Gimone (S2G);CC;TPU;5636;5549;87;14;82086;Lafitte;201;200;1
200006427;CC Sère - Garonne - Gimone (S2G);CC;TPU;5636;5549;87;14;82118;Montaïn;81;80;1
200006427;CC Sère - Garonne - Gimone (S2G);CC;TPU;5636;5549;87;14;82152;Saint-Aignan;417;409;8
200006427;CC Sère - Garonne - Gimone (S2G);CC;TPU;5636;5549;87;14;82156;Saint-Arroumex;141;139;2
200006427;CC Sère - Garonne - Gimone (S2G);CC;TPU;5636;5549;87;14;82169;Saint-Nicolas-de-la-Grave;2043;2009;34
200006435;CC des Terrasses et Plaines des Deux Cantons;CC;TPU;6817;6710;107;6;82011;Barry-d'Islemade;810;800;10
200006435;CC des Terrasses et Plaines des Deux Cantons;CC;TPU;6817;6710;107;6;82012;Les Barthes;424;413;11
200006435;CC des Terrasses et Plaines des Deux Cantons;CC;TPU;6817;6710;107;6;82080;Labastide-du-Temple;946;936;10
200006435;CC des Terrasses et Plaines des Deux Cantons;CC;TPU;6817;6710;107;6;82096;La Ville-Dieu-du-Temple;2497;2450;47
200006435;CC des Terrasses et Plaines des Deux Cantons;CC;TPU;6817;6710;107;6;82108;Meauzac;901;890;11
200006435;CC des Terrasses et Plaines des Deux Cantons;CC;TPU;6817;6710;107;6;82171;Saint-Porquier;1239;1221;18
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;TPU;52946;51255;1691;54;21010;Aloxe-Corton;173;172;1
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;TPU;52946;51255;1691;54;21032;Aubigny-la-Ronce;143;138;5
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;TPU;52946;51255;1691;54;21037;Auxey-Duresses;373;367;6
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;TPU;52946;51255;1691;54;21050;Baubigny;257;252;5
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;TPU;52946;51255;1691;54;21054;Beaune;22916;21919;997
